,Month Ending 09/30/2024 Actual,PPD,Month Ending 08/31/2024 Actual,PPD,$ Change,% Variance,Year To Date 09/30/2024 Actual,PPD,Year To Date 09/30/2023 Actual,PPD,$ Change,% Variance
Census,,,,,,,,,,,,
Census,2395,,2486,,-91,-0.0366,22501,,15390,,7111,0.462
Total Census,2395,,2486,,-91,-0.0366,22501,,15390,,7111,0.462
Occupancy,,,,,,,,,,,,
Occupancy billing,2591,,2681,,-90,-0.0335,24052,,0,,24052,1
Total Occupancy,2591,,2681,,-90,-0.0335,24052,,0,,24052,1
Revenue,,,,,,,,,,,,
Room and Board Income,,,,,,,,,,,,
Room Rent Discount,-27479.41,-0.62,-20050.19,-0.48,-7429.22,0.3705,-110241.7,-2.51,0,0,-110241.7,1
Community Fee,9000,0.2,3000,0.07,6000,2,65000,1.48,32880.11,2.14,32119.89,0.9768000000000001
Contractual Allowance R&B,0,0,0,0,0,0,0,0,-173652.25,-11.28,173652.25,-1
Routine Revenue Private,302452.14,6.88,291649.99,7.01,10802.15,0.037000000000000005,2595439.23,59.02,1234332.37,80.2,1361106.86,1.1027
Total Room and Board Income,283972.73,6.46,274599.8,6.6,9372.93,0.0341,2550197.53,57.99,1093560.23,71.06,1456637.3,1.3319999999999999
Care Level Income,,,,,,,,,,,,
Care Discount,-83.1,0,-1082.66,-0.03,999.56,-0.9231999999999999,-2331.52,-0.05,0,0,-2331.52,1
Level 0 Charges,318.34,0.01,563.92,0.01,-245.58,-0.4354,4395.2,0.1,4911,0.32,-515.8,-0.105
Level 1 Charges/Life Enrichment,11652.63,0.26,12694.03,0.31,-1041.4,-0.08199999999999999,109013.88,2.48,79806.23,5.19,29207.65,0.36590000000000006
Level 2 Charges/Life Enrichment,20673.88,0.47,19314.1,0.46,1359.78,0.0704,171779.98,3.91,113364.39,7.37,58415.59,0.5152
Level 3 Charges/Life Enrichment,19187.34,0.44,17561.76,0.42,1625.58,0.0925,185834.49,4.23,144948.33,9.42,40886.16,0.282
Level 4 Charges/Life Enrichment,5373.51,0.12,5433.32,0.13,-59.81,-0.011000000000000001,52497.94,1.19,57047.25,3.71,-4549.31,-0.0797
Level 5 Charges/Life Enrichment,5555.46,0.13,6915.06,0.17,-1359.6,-0.1966,66986.23,1.52,98250.85,6.38,-31264.62,-0.3182
Total Care Level Income,62678.06,1.43,61399.53,1.48,1278.53,0.0208,588176.2,13.38,498328.05,32.38,89848.15,0.1802
Ancillary Income,,,,,,,,,,,,
Second Person Fee,5737.66,0.13,5037.66,0.12,700,0.1389,43581.92,0.99,475471.32,30.89,-431889.4,-0.9083
Dietary Supplements,0,0,0,0,0,0,0,0,-21.85,0,21.85,-1
Miscellaneous Charges,50,0,636,0.02,-586,-0.9213,950.37,0.02,7009.29,0.46,-6058.92,-0.8644
Hair Care Revenue,832,0.02,1121,0.03,-289,-0.25780000000000003,6928.54,0.16,3900,0.25,3028.54,0.7765000000000001
Incont Supplies,1229.99,0.03,988.05,0.02,241.94,0.24480000000000002,7587.51,0.17,5847.96,0.38,1739.55,0.2974
Other Ancillary,380,0.01,430,0.01,-50,-0.1162,5311.38,0.12,0,0,5311.38,1
Laundry Revenue,432,0.01,480,0.01,-48,-0.1,4692.43,0.11,6554.48,0.43,-1862.05,-0.284
Incontinence Supply,0,0,0,0,0,0,0,0,7456,0.48,-7456,-1
TV Charges,1152,0.03,1186.45,0.03,-34.45,-0.028999999999999998,10606.23,0.24,6657.45,0.43,3948.78,0.5931000000000001
Telephone Charges,755,0.02,775,0.02,-20,-0.0258,3019.91,0.07,0,0,3019.91,1
Rehab Fees,0,0,0,0,0,0,0,0,3011.52,0.2,-3011.52,-1
Ancillary Discount,0,0,0,0,0,0,-850,-0.02,0,0,-850,1
Total Ancillary Income,10568.65,0.24,10654.16,0.26,-85.51,-0.008,81828.29,1.8599999999999999,515886.17,33.52,-434057.88,-0.8412999999999999
Other Income,,,,,,,,,,,,
Late Payment Fee,0,0,500,0.01,-500,-1,750,0.02,-5737.33,-0.37,6487.33,-1.1307
Professional Office Rent,501.92,0.01,501.92,0.01,0,0,4026.5,0.09,2007.68,0.13,2018.82,1.0055
Total Other Income,501.92,0.01,1001.92,0.02,-500,-0.499,4776.5,0.11,-3729.65,-0.24,8506.15,-2.2806
Total Revenue,357721.36,138.06,347655.41,129.67,10065.95,0.028900000000000002,3224978.52,134.08,2104044.8,0,1120933.72,0.5327000000000001
Nursing Expenses,,,,,,,,,,,,
Nursing Salaries,,,,,,,,,,,,
Resident Care Director,,,,,,,,,,,,
Resident Care Director Salary,4162.08,,0,,4162.08,1,6315.93,,0,,6315.93,1
Resident Care Director Payroll Taxes,456.98,,0,,456.98,1,689.93,,0,,689.93,1
Total Resident Care Director,4619.06,,0,,4619.06,1,7005.86,,0,,7005.86,1
Resident Care Associate,,,,,,,,,,,,
Resident Care Associate Salary,0,0,1997.04,0.05,-1997.04,-1,30052.5,0.68,347469.6,22.58,-317417.1,-0.9135
Resident Care Associate Payroll Taxes,0,0,227.81,0.01,-227.81,-1,3429.76,0.08,34742.09,2.26,-31312.33,-0.9012
Resident Care Associate Overtime,0,0,105.43,0,-105.43,-1,972,0.02,0,0,972,1
Total Resident Care Associate,0,0,2330.28,0.06,-2330.28,-1,34454.26,0.78,382211.69,24.84,-347757.43,-0.9098
Regional Director of Clinical Operations,,,,,,,,,,,,
Director of Clinical Operations Salary,7417.59,,7664.84,,-247.25,-0.0322,17802.21,,0,,17802.21,1
Director of Clinical Operations Payroll Taxes,555.99,,575.66,,-19.67,-0.0341,1339.72,,0,,1339.72,1
Total Regional Director of Clinical Operations,7973.58,,8240.5,,-266.92,-0.0323,19141.93,,0,,19141.93,1
LPN,,,,,,,,,,,,
LPN PD Salary,3333.32,0.08,0,0,3333.32,1,36623.68,0.83,16297.18,1.06,20326.5,1.2472
LPN PD Payroll Taxes,318.75,0.01,0,0,318.75,1,3103.26,0.07,1965.53,0.13,1137.73,0.5788
Total LPN,3652.07,0.08,0,0,3652.07,1,39726.94,0.9,18262.71,1.19,21464.23,1.1753
RN,,,,,,,,,,,,
RN,0,,0,,0,0,1038.46,,26291.81,,-25253.35,-0.9605
RN Payroll Taxes,0,,0,,0,0,118.12,,2380.91,,-2262.79,-0.9503
Total RN,0,,0,,0,0,1156.58,,28672.72,,-27516.14,-0.9595999999999999
Registered Med Aide,,,,,,,,,,,,
Registered Medication Aide Salary,31429.63,0.71,32664.05,0.79,-1234.42,-0.0377,299591.77,6.8100000000000005,216676.2,14.08,82915.57,0.3826
Registered Med Aide Payroll Taxes,3192.73,0.07,3264.72,0.08,-71.99,-0.022000000000000002,29182.28,0.66,21342.07,1.3900000000000001,7840.21,0.36729999999999996
Registered Med Aide Overtime,8705.13,0.2,8997.98,0.22,-292.85,-0.0325,50268.3,1.1400000000000001,28848.34,1.87,21419.96,0.7425
Total Registered Med Aide,43327.49,0.99,44926.75,1.08,-1599.26,-0.0355,379042.35,8.62,266866.61,17.34,112175.74,0.4203
Aides,,,,,,,,,,,,
Aide Salary,46091.2,1.05,46877.11,1.13,-785.91,-0.0167,470430.62,10.7,132532.11,8.61,337898.51,2.5495
Aide Payroll Taxes,4867.2,0.11,4791.79,0.12,75.41,0.0157,48436.99,1.1,15048.84,0.98,33388.15,2.2186000000000003
Aide Overtime,10127.8,0.23,6837.34,0.16,3290.46,0.48119999999999996,41401.56,0.94,32648.83,2.12,8752.73,0.268
Total Aides,61086.2,1.3900000000000001,58506.24,1.41,2579.96,0.044000000000000004,560269.17,12.74,180229.78,11.71,380039.39,2.1086
Total Nursing Salaries,120658.4,2.74,114003.77,2.74,6654.63,0.0583,1040797.09,23.67,876243.51,56.94,164553.58,0.1877
Nursing Supplies and Services,,,,,,,,,,,,
Medical Waste,0,0,0,0,0,0,0,0,136,0.01,-136,-1
Medical Supplies,618.22,0.01,1411.72,0.03,-793.5,-0.562,6513.44,0.15,4714.81,0.31,1798.63,0.3814
Medical Services,0,0,35.78,0,-35.78,-1,351.34,0.01,152.36,0.01,198.98,1.3059
Total Nursing Supplies and Services,618.22,0.01,1447.5,0.03,-829.28,-0.5729,6864.78,0.16,5003.17,0.33,1861.61,0.37200000000000005
Total Nursing Expenses,121276.62,50.64,115451.27,46.44,5825.35,0.0504,1047661.87,46.56,881246.68,57.26,166415.19,0.1888
Dietery Expenses,,,,,,,,,,,,
Dietary Salaries,,,,,,,,,,,,
Cook,,,,,,,,,,,,
Cook Salary,8723.16,0.2,11874.94,0.29,-3151.78,-0.26539999999999997,104052.53,2.37,99993.45,6.5,4059.08,0.0405
Cook Payroll Taxes,755.82,0.02,983.32,0.02,-227.5,-0.23129999999999998,9478.18,0.22,9195.58,0.6,282.6,0.030699999999999998
Cook Overtime,0,0,0,0,0,0,2022.12,0.05,1067.67,0.07,954.45,0.8939
Total Cook,9478.98,0.22,12858.26,0.31,-3379.28,-0.26280000000000003,115552.83,2.63,110256.7,7.16,5296.13,0.048
Dining Service Director,,,,,,,,,,,,
Dining Service Director Salary,5357.14,0.12,5535.71,0.13,-178.57,-0.0322,48928.57,1.11,43667.85,2.84,5260.72,0.1204
Dining Service Director Payroll Taxes,338.36,0.01,349.57,0.01,-11.21,-0.032,3261.33,0.07,2975.67,0.19,285.66,0.0959
Total Dining Service Director,5695.5,0.13,5885.28,0.14,-189.78,-0.0322,52189.9,1.19,46643.52,3.03,5546.38,0.1189
Dining Staff,,,,,,,,,,,,
Dining Staff Salary,19706.82,0.45,19342.2,0.47,364.62,0.018799999999999997,146644.56,3.33,100332.93,6.52,46311.63,0.46149999999999997
Dining Staff Payroll Taxes,1816.62,0.04,1855.36,0.04,-38.74,-0.0208,15372.1,0.35,11486.57,0.75,3885.53,0.3382
Dining Staff Overtime,267.75,0.01,446.58,0.01,-178.83,-0.4004,2216.63,0.05,2922.78,0.19,-706.15,-0.2416
Total Dining Staff,21791.19,0.5,21644.14,0.52,147.05,0.0067,164233.29,3.73,114742.28,7.46,49491.01,0.4313
Total Dietary Salaries,36965.67,0.84,40387.68,0.97,-3422.01,-0.08470000000000001,331976.02,7.55,271642.5,17.65,60333.52,0.22210000000000002
Dietary Food and Supplies,,,,,,,,,,,,
Food,17836.29,0.41,21136.17,0.51,-3299.88,-0.1561,148523.07,3.38,103559.06,6.73,44964.01,0.4341
Food Supplements,0,0,0,0,0,0,0,0,27.58,0,-27.58,-1
Dietary Supplies,766.03,0.02,2091.21,0.05,-1325.18,-0.6335999999999999,9875.05,0.22,10541.4,0.68,-666.35,-0.0632
Dietary Chemicals,121.61,0,495.35,0.01,-373.74,-0.7544,2319.82,0.05,679.54,0.04,1640.28,2.4138
Total Dietary Food and Supplies,18723.93,0.43,23722.73,0.57,-4998.8,-0.2107,160717.94,3.65,114807.58,7.46,45910.36,0.3998
Total Dietery Expenses,55689.6,23.25,64110.41,25.79,-8420.81,-0.1313,492693.96,21.9,386450.08,25.11,106243.88,0.2749
Housekeeping and Laundry Expenses,,,,,,,,,,,,
Housekeeping Salaries,,,,,,,,,,,,
Housekeeping Staff,,,,,,,,,,,,
Housekeeper Salary,7539.94,0.17,3913.22,0.09,3626.72,0.9267,61615.95,1.4,48746.3,3.17,12869.65,0.264
Housekeeper Payroll Taxes,725.82,0.02,365.18,0.01,360.64,0.9875,5973.38,0.14,4909.35,0.32,1064.03,0.2167
Housekeeper Overtime,116.57,0,715.91,0.02,-599.34,-0.8371,1940.02,0.04,517.38,0.03,1422.64,2.7497000000000003
Total Housekeeping Staff,8382.33,0.19,4994.31,0.12,3388.02,0.6783,69529.35,1.58,54173.03,3.52,15356.32,0.2834
Total Housekeeping Salaries,8382.33,0.19,4994.31,0.12,3388.02,0.6783,69529.35,1.58,54173.03,3.52,15356.32,0.2834
Housekeeping and Laundry Supplies,,,,,,,,,,,,
Uniforms,0,0,0,0,0,0,4116.3,0.09,0,0,4116.3,1
Housekeeping Supplies,1291.56,0.03,2017.79,0.05,-726.23,-0.3599,16982.13,0.39,11123.83,0.72,5858.3,0.5266
Laundry Supplies,2936.19,0.07,10,0,2926.19,292.619,1669.11,0.04,6032.71,0.39,-4363.6,-0.7232999999999999
Housekeeping Chemicals,123.01,0,0,0,123.01,1,2131.55,0.05,534.65,0.03,1596.9,2.9868
Laundry Chemicals,-447.72,-0.01,2505.44,0.06,-2953.16,-1.1786,5017.52,0.11,0,0,5017.52,1
Total Housekeeping and Laundry Supplies,3903.04,0.09,4533.23,0.11,-630.19,-0.139,29916.61,0.68,17691.19,1.15,12225.42,0.691
Total Housekeeping and Laundry Expenses,12285.37,5.13,9527.54,3.83,2757.83,0.2894,99445.96,4.42,71864.22,4.67,27581.74,0.38380000000000003
Recreation Expenses,,,,,,,,,,,,
Recreation Salaries,,,,,,,,,,,,
Director of Recreation,,,,,,,,,,,,
Director of Recreation Salary,0,0,0,0,0,0,19733.47,0.45,35133.41,2.2800000000000002,-15399.94,-0.43829999999999997
Director of Recreation Payroll Taxes,0,0,0,0,0,0,1725.35,0.04,3210.97,0.21,-1485.62,-0.46259999999999996
Total Director of Recreation,0,0,0,0,0,0,21458.82,0.49,38344.38,2.49,-16885.56,-0.4403
Recreation Staff,,,,,,,,,,,,
Recreation Staff Salary,6028.95,0.14,7017.23,0.17,-988.28,-0.1408,40901.26,0.93,34010.96,2.21,6890.3,0.2025
Recreation Staff Payroll Taxes,471.21,0.01,550.58,0.01,-79.37,-0.1441,3561.03,0.08,3678.27,0.24,-117.24,-0.0318
Recreation Staff Overtime,0,0,0,0,0,0,38.06,0,0,0,38.06,1
Total Recreation Staff,6500.16,0.15,7567.81,0.18,-1067.65,-0.141,44500.35,1.01,37689.23,2.45,6811.12,0.1807
Driver,,,,,,,,,,,,
Car/Driver Salary,0,,0,,0,0,0,,1285.2,,-1285.2,-1
Car/Driver Payroll Taxes,0,,0,,0,0,0,,155.15,,-155.15,-1
Total Driver,0,,0,,0,0,0,,1440.35,,-1440.35,-1
Total Recreation Salaries,6500.16,0.15,7567.81,0.18,-1067.65,-0.141,65959.17,1.5,77473.96,5.03,-11514.79,-0.14859999999999998
Recreation Supplies and Services,,,,,,,,,,,,
Entertainment,933.32,0.02,75,0,858.32,11.4442,1783.32,0.04,1564,0.1,219.32,0.1402
Beautician Expense,1522.27,0.03,843.27,0.02,679,0.8051,6348.14,0.14,4136.56,0.27,2211.58,0.5346
Recreation Supplies,-48.62,0,208.21,0.01,-256.83,-1.2335,-4920.65,-0.11,6841.91,0.44,-11762.56,-1.7191
Total Recreation Supplies and Services,2406.97,0.05,1126.48,0.03,1280.49,1.1367,3210.81,0.07,12542.47,0.81,-9331.66,-0.7440000000000001
