,Month Ending 09/30/2024 Actual,PPD,Month Ending 08/31/2024 Actual,PPD,$ Change,% Variance,Year To Date 09/30/2024 Actual,PPD,Year To Date 09/30/2023 Actual,PPD,$ Change,% Variance
Total Recreation Expenses,8907.13,3.7199999999999998,8694.29,3.5,212.84,0.024399999999999998,69169.98,3.07,90016.43,5.85,-20846.45,-0.23149999999999998
Marketing Expenses,,,,,,,,,,,,
Marketing Salaries,,,,,,,,,,,,
Sales Director,,,,,,,,,,,,
Sales Director Salary,-1583.53,-0.04,1546.36,0.04,-3129.89,-2.024,43512.28,0.99,67981.89,4.42,-24469.61,-0.3599
Sales Director Payroll Taxes,-172.82,0,116.46,0,-289.28,-2.4838999999999998,3942.09,0.09,6875.87,0.45,-2933.78,-0.4266
Sales Director Bonuses,0,0,0,0,0,0,8685.71,0.2,12985.71,0.84,-4300,-0.3311
Total Sales Director,-1756.35,-0.04,1662.82,0.04,-3419.17,-2.0562,56140.08,1.28,87843.47,5.71,-31703.39,-0.36090000000000005
Sales Coordinator,,,,,,,,,,,,
Sales Coordinator Salary,9703.3,0.22,7664.84,0.18,2038.46,0.2659,37395.58,0.85,3375.09,0.22,34020.49,10.0798
Sales Coordinator Payroll Taxes,715.67,0.02,681.21,0.02,34.46,0.050499999999999996,2976.16,0.07,409.06,0.03,2567.1,6.2756
Sales Coordinator Bonuses,0,0,0,0,0,0,0,0,1700,0.11,-1700,-1
Total Sales Coordinator,10418.97,0.24,8346.05,0.2,2072.92,0.2483,40371.74,0.92,5484.15,0.36,34887.59,6.3614999999999995
Total Marketing Salaries,8662.62,0.2,10008.87,0.24,-1346.25,-0.13449999999999998,96511.82,2.19,93327.62,6.06,3184.2,0.0341
Marketing Supplies and Services,,,,,,,,,,,,
Advertising,0,0,0,0,0,0,565.96,0.01,2254.31,0.15,-1688.35,-0.7489
Referral Fees,1837.5,0.04,26.97,0,1810.53,67.13119999999999,40618.93,0.92,82125.35,5.34,-41506.42,-0.5054
Marketing,-55.71,0,307.32,0.01,-363.03,-1.1812,1429.79,0.03,3122.21,0.2,-1692.42,-0.542
Total Marketing Supplies and Services,1781.79,0.04,334.29,0.01,1447.5,4.33,42614.68,0.97,87501.87,5.6899999999999995,-44887.19,-0.5129
Total Marketing Expenses,10444.41,4.36,10343.16,4.16,101.25,0.0097,139126.5,6.18,180829.49,11.75,-41702.99,-0.2306
R&M Expenses,,,,,,,,,,,,
R&M Salaries,,,,,,,,,,,,
Maintenance Director,,,,,,,,,,,,
Maintenance Director Salary,4945.71,0.11,5110.57,0.12,-164.86,-0.0322,45448.45,1.03,25154.7,1.63,20293.75,0.8067
Maintenance Director Payroll Taxes,368.84,0.01,381.08,0.01,-12.24,-0.0321,3280.21,0.07,2097.32,0.14,1182.89,0.564
Total Maintenance Director,5314.55,0.12,5491.65,0.13,-177.1,-0.0322,48728.66,1.11,27252.02,1.77,21476.64,0.7879999999999999
Maintenance Staff,,,,,,,,,,,,
Maintenance Staff Salary,1236.75,0.03,1166.36,0.03,70.39,0.0603,15149.59,0.34,28187.66,1.83,-13038.07,-0.4625
Maintenance Staff Payroll Taxes,128.35,0,122.4,0,5.95,0.048600000000000004,1661.54,0.04,2771.13,0.18,-1109.59,-0.4004
Total Maintenance Staff,1365.1,0.03,1288.76,0.03,76.34,0.0592,16811.13,0.38,30958.79,2.01,-14147.66,-0.4569
Total R&M Salaries,6679.65,0.15,6780.41,0.16,-100.76,-0.0148,65539.79,1.49,58210.81,3.7800000000000002,7328.98,0.1259
Maintenance Supplies and Services,,,,,,,,,,,,
Elevator Repairs and Services,1348.54,0.03,1742.75,0.04,-394.21,-0.2261,18236.85,0.41,16342.79,1.06,1894.06,0.1158
Paint & Decorating,0,0,0,0,0,0,0,0,786.14,0.05,-786.14,-1
HVAC Repairs,1319.7,0.03,0,0,1319.7,1,3927.3,0.09,0,0,3927.3,1
Equipment Repair Supplies,-39.35,0,1615.78,0.04,-1655.13,-1.0243,6073.35,0.14,2625.04,0.17,3448.31,1.3136
Lighting,153.58,0,0,0,153.58,1,-8.71,0,0,0,-8.71,1
Maintenance Supplies and Services,2213.27,0.05,3500.83,0.08,-1287.56,-0.3677,44049.78,1,18882.51,1.23,25167.27,1.3328
Total Maintenance Supplies and Services,4995.74,0.11,6859.36,0.16,-1863.62,-0.2716,72278.57,1.6400000000000001,38636.48,2.51,33642.09,0.8706999999999999
Total R&M Expenses,11675.39,4.87,13639.77,5.49,-1964.38,-0.14400000000000002,137818.36,6.12,96847.29,6.29,40971.07,0.423
Outside Ground Services,,,,,,,,,,,,
Fire Safety Services,3255.5,1.3599999999999999,4976.96,2,-1721.46,-0.3458,9890.6,0.44,5132.21,0.33,4758.39,0.9270999999999999
SECURITY,0,0,0,0,0,0,1394.8,0.06,249,0.02,1145.8,4.6016
Landscaping,1950,0.81,500,0.2,1450,2.9,11872,0.53,20733.56,1.35,-8861.56,-0.4274
Snow Removal,0,0,0,0,0,0,33783,1.5,7520,0.49,26263,3.4924
Exterminator,2504.25,1.05,-210.74,-0.08,2714.99,-12.883099999999999,6022.16,0.27,2892.36,0.19,3129.8,1.082
Garbage,1015.2,0.42,1015.2,0.41,0,0,14091.94,0.63,9392.15,0.61,4699.79,0.5003
Total Outside Ground Services,8724.95,3.64,6281.42,2.5300000000000002,2443.53,0.389,77054.5,3.42,45919.28,2.98,31135.22,0.6779999999999999
Utilities,,,,,,,,,,,,
Cable,1405.06,0.59,702.53,0.28,702.53,1,5606.74,0.25,10686.62,0.69,-5079.88,-0.4753
Water & Sewer,1333.77,0.56,1838.15,0.74,-504.38,-0.2743,17938,0.8,20597.45,1.34,-2659.45,-0.1291
Electric,5345.25,2.23,7447.85,3,-2102.6,-0.2823,47321.99,2.1,75554.42,4.91,-28232.43,-0.3736
Gas,626.98,0.26,889.29,0.36,-262.31,-0.2949,6455.81,0.29,9179.47,0.6,-2723.66,-0.2967
Total Utilities,8711.06,3.64,10877.82,4.38,-2166.76,-0.1991,77322.54,3.44,116017.96,7.54,-38695.42,-0.3335
Salaries Expense,,,,,,,,,,,,
Payroll Taxes,0,0,0,0,0,0,-779.17,-0.03,0,0,-779.17,1
Bonuses,2842.86,1.19,4100,1.65,-1257.14,-0.3066,13542.86,0.6,0,0,13542.86,1
Employee Benefits,5520.98,2.31,462.42,0.19,5058.56,10.939300000000001,6195.81,0.28,35525.1,2.31,-29329.29,-0.8255
Total Salaries Expense,8363.84,3.49,4562.42,1.8399999999999999,3801.42,0.8331999999999999,18959.5,0.84,35525.1,2.31,-16565.6,-0.46630000000000005
G&A Expenses,,,,,,,,,,,,
Administrative Salaries,,,,,,,,,,,,
Executive Director,,,,,,,,,,,,
Executive Director Salary,12390.1,0.28,10755.48,0.26,1634.62,0.1519,95329.61,2.17,89697.03,5.83,5632.58,0.06269999999999999
Executive Director Payroll Taxes,1136.13,0.03,1009.92,0.02,126.21,0.1249,8006.45,0.18,7299.22,0.47,707.23,0.0968
Total Executive Director,13526.23,0.31,11765.4,0.28,1760.83,0.1496,103336.06,2.35,96996.25,6.3,6339.81,0.0653
Business Office Manager,,,,,,,,,,,,
Business Office Manager Salary,5357.14,0.12,5535.71,0.13,-178.57,-0.0322,49678.57,1.13,60796.16,3.95,-11117.59,-0.18280000000000002
Business Office Manager Payroll Taxes,407.44,0.01,420.96,0.01,-13.52,-0.0321,4140.96,0.09,4698.7,0.31,-557.74,-0.11869999999999999
Total Business Office Manager,5764.58,0.13,5956.67,0.14,-192.09,-0.0322,53819.53,1.22,65494.86,4.26,-11675.33,-0.1782
Receptionist,,,,,,,,,,,,
Receptionist Salary,4928.79,0.11,4870.47,0.12,58.32,0.011899999999999999,44904.11,1.02,38685.3,2.51,6218.81,0.1607
Receptionist Payroll Taxes,453.43,0.01,445.39,0.01,8.04,0.018000000000000002,1776.81,0.04,4259.9,0.28,-2483.09,-0.5828
Receptionist Overtime,0,0,0,0,0,0,185.06,0,143.97,0.01,41.09,0.2854
Total Receptionist,5382.22,0.12,5315.86,0.13,66.36,0.0124,46865.98,1.07,43089.17,2.8,3776.81,0.0876
HR Salary,,,,,,,,,,,,
HR Salary,2747.34,,3221.28,,-473.94,-0.1471,24150.48,,11227.64,,12922.84,1.1509
HR Payroll Taxes,210.17,,246.43,,-36.26,-0.1471,1898.21,,858.92,,1039.29,1.2099
Total HR Salary,2957.51,,3467.71,,-510.2,-0.1471,26048.69,,12086.56,,13962.13,1.1551
Total Administrative Salaries,27630.54,0.63,26505.64,0.64,1124.9,0.0424,230070.26,5.23,217666.84,14.14,12403.42,0.05689999999999999
Professional Fees,,,,,,,,,,,,
Consultants,675.31,0.02,2025.93,0.05,-1350.62,-0.6666,18029.52,0.41,14291.66,0.93,3737.86,0.2615
Legal,0,0,0,0,0,0,8526.36,0.19,13955.5,0.91,-5429.14,-0.389
Accounting,1042,0.02,1042,0.03,0,0,8336,0.19,8850,0.58,-514,-0.057999999999999996
Contracted Service,0,0,0,0,0,0,18050,0.41,0,0,18050,1
Total Professional Fees,1717.31,0.04,3067.93,0.07,-1350.62,-0.44020000000000004,52941.88,1.2,37097.16,2.41,15844.72,0.42710000000000004
Insurance,,,,,,,,,,,,
Insurance - Property,3271.07,0.07,3271.07,0.08,0,0,24591.51,0.56,23072.09,1.5,1519.42,0.0658
Dental and Vision,22.21,0,-443.7,-0.01,465.91,-1.05,0,0,438.13,0.03,-438.13,-1
Health Insurance,5057.83,0.12,4059.18,0.1,998.65,0.24600000000000002,7126.66,0.16,11369.25,0.74,-4242.59,-0.37310000000000004
Life and Disability,-6347.16,-0.14,696.42,0.02,-7043.58,-10.1139,0,0,1883.58,0.12,-1883.58,-1
Insurance - Auto,2945.2,0.07,2945.2,0.07,0,0,8835.6,0.2,0,0,8835.6,1
Insurance - Liability,17579.46,0.4,17141.5,0.41,437.96,0.0255,108643.16,2.4699999999999998,82227.73,5.34,26415.43,0.3212
Workers Compensation,9917.99,0.23,9917.99,0.24,0,0,56636.97,1.29,17922,1.16,38714.97,2.1601
Total Insurance,32446.6,0.74,37587.66,0.9,-5141.06,-0.1367,205833.9,4.68,136912.78,8.9,68921.12,0.5033
Employee Related Expenses,,,,,,,,,,,,
Employee Background Check,186.55,0,22,0,164.55,7.479500000000001,692.55,0.02,1351.25,0.09,-658.7,-0.4874
Employee Gifts,0,0,0,0,0,0,0,0,22.67,0,-22.67,-1
Credit Screening,0,0,0,0,0,0,0,0,248.04,0.02,-248.04,-1
Employee Relations,0,0,0,0,0,0,1473.34,0.03,0,0,1473.34,1
Staff Appreciation,26.31,0,0,0,26.31,1,185.45,0,0,0,185.45,1
Holiday Expense,0,0,0,0,0,0,0,0,41.83,0,-41.83,-1
Seminars,1650,0.04,0,0,1650,1,1650,0.04,2320,0.15,-670,-0.2887
Meals & Entertainment,16.42,0,0,0,16.42,1,16.42,0,0,0,16.42,1
Travel,-68.67,0,0,0,-68.67,1,923.05,0.02,4377.89,0.28,-3454.84,-0.7890999999999999
Total Employee Related Expenses,1810.61,0.04,22,0,1788.61,81.3004,4940.81,0.11,8361.68,0.54,-3420.87,-0.40909999999999996
Other G&A Expenses,,,,,,,,,,,,
Rent Equipment,761.65,0.02,0,0,761.65,1,1642.35,0.04,1543.8,0.1,98.55,0.0638
Penalties,0,0,0,0,0,0,0,0,1511.12,0.1,-1511.12,-1
Misc. Expense,0,0,0,0,0,0,1094.29,0.02,14.74,0,1079.55,73.23939999999999
Late Fees,0,0,0,0,0,0,617.77,0.01,143.38,0.01,474.39,3.3086
Bank Charges,216.27,0,48,0,168.27,3.5056,-766.44,-0.02,9890.64,0.64,-10657.08,-1.0774
Copier,358.41,0.01,0,0,358.41,1,358.41,0.01,0,0,358.41,1
Recruiting Expense,-176,0,132,0,-308,-2.3333,660,0.02,523.57,0.03,136.43,0.2605
Computer Expense,-1072.06,-0.02,3378.84,0.08,-4450.9,-1.3172,16595.06,0.38,13952.94,0.91,2642.12,0.1893
Software fees (DP),3951.17,0.09,5692.4,0.14,-1741.23,-0.30579999999999996,27389.81,0.62,22475.1,1.46,4914.71,0.2186
Membership Fees,0,0,0,0,0,0,1920,0.04,0,0,1920,1
Dues & Subscriptions,0,0,0,0,0,0,0,0,4124.97,0.27,-4124.97,-1
Licenses,0,0,248,0.01,-248,-1,248,0.01,1353.22,0.09,-1105.22,-0.8167
TELEPHONE & INTERNET,6299.68,0.14,1999.73,0.05,4299.95,2.1502,32407.11,0.74,6507.73,0.42,25899.38,3.9797000000000002
Office Supplies,50.67,0,0,0,50.67,1,437.08,0.01,1820.08,0.12,-1383,-0.7598
Postage,-101.12,0,1289.62,0.03,-1390.74,-1.0784,3742.42,0.09,4344.27,0.28,-601.85,-0.13849999999999998
Management Co expense reimbursements,9105.05,0.21,3035.01,0.07,6070.04,2,18913.73,0.43,0,0,18913.73,1
Total Other G&A Expenses,19393.72,0.44,15823.6,0.38,3570.12,0.2256,105259.59,2.39,68205.56,4.43,37054.03,0.5432
Total G&A Expenses,82998.78,34.66,83006.83,33.39,-8.05,0,599046.44,26.62,468244.02,30.43,130802.42,0.2793
Management Fee,,,,,,,,,,,,
Management Fee,21202.39,8.85,21646.3,8.71,-443.91,-0.020499999999999997,162884.99,7.24,105178.24,6.83,57706.75,0.5486
Total Management Fee,21202.39,8.85,21646.3,8.71,-443.91,-0.020499999999999997,162884.99,7.24,105178.24,6.83,57706.75,0.5486
Real Estate Taxes,,,,,,,,,,,,
Real Estate Taxes,4078.78,1.7,4078.78,1.6400000000000001,0,0,60494.1,2.69,59360.78,3.86,1133.32,0.019
Total Real Estate Taxes,4078.78,1.7,4078.78,1.6400000000000001,0,0,60494.1,2.69,59360.78,3.86,1133.32,0.019
Operating Expenses,354358.32,147.96,352220.01,141.68,2138.31,0.006,2981678.7,132.51,2537499.57,164.88,444179.13,0.175
Operating Income,3363.04,1.4,-4564.6,-1.8399999999999999,7927.64,-1.7367,243299.82,10.81,-433454.77,-28.16,676754.59,-1.5613
Rent and Depreciation,,,,,,,,,,,,
Depreciation,1604.2,0.67,1472.43,0.59,131.77,0.0894,13418.66,0.6,3489.75,0.23,9928.91,2.8451
Amortization,0,0,0,0,0,0,0,0,248.32,0.02,-248.32,-1
Rent,55000,22.96,55000,22.12,0,0,495000,22,495000,32.16,0,0
Total Rent and Depreciation,56604.2,23.63,56472.43,22.72,131.77,0.0023,508418.66,22.6,498738.07,32.41,9680.59,0.0194
Other (Income)/Expenses,,,,,,,,,,,,
Other Misc. Income,0,0,0,0,0,0,0,0,29.28,0,-29.28,-1
Other Misc. Expense,0,0,0,0,0,0,0,0,-31974.32,-2.08,31974.32,-1
Interest Expense,0,0,0,0,0,0,1278.32,0.06,2600.97,0.17,-1322.65,-0.5085000000000001
Total Other (Income)/Expenses,0,0,0,0,0,0,1278.32,0.06,-29344.07,-1.9100000000000001,30622.39,-1.0434999999999999
Net Income (Loss),-53241.16,-22.23,-61037.03,-24.55,7795.87,-0.1277,-266397.16,-11.84,-902848.77,-58.66,636451.61,-0.7049
EBITDAR,3363.04,1.4,-4564.6,-1.8399999999999999,7927.64,-1.7367,243299.82,10.81,-433454.77,-28.16,676754.59,-1.5613
